system,sweep,config,pp,dp,ep,zero_level,schedule,mb_size,seq_len,local_batch_size,global_batch_size,nnode,ngpu,command
torchtitan,zero,qwen3_1b,8,2,1,zero1,1f1b,4,512,64,128,2,8,"scripts/run-qwen-torchtitan.sh --nnode 2 --ngpu 8 --module qwen3 --config qwen3_1b --log-rank 0,1,2,3,4,5,6,7 -- --parallelism.pipeline_parallel_degree 8 --parallelism.expert_parallel_degree 1 --parallelism.pipeline_parallel_schedule 1F1B --parallelism.pipeline_parallel_microbatch_size 4 --parallelism.data_parallel_replicate_degree 2 --parallelism.data_parallel_shard_degree 1 --training.seq_len 512 --training.local_batch_size 64 --training.global_batch_size 128 --hf_assets_path /workspace/assets/hf/Qwen3-0.6B"
torchtitan,zero,qwen3_1b,8,2,1,zero2,1f1b,4,512,64,128,2,8,"scripts/run-qwen-torchtitan.sh --nnode 2 --ngpu 8 --module qwen3 --config qwen3_1b --log-rank 0,1,2,3,4,5,6,7 -- --parallelism.pipeline_parallel_degree 8 --parallelism.expert_parallel_degree 1 --parallelism.pipeline_parallel_schedule 1F1B --parallelism.pipeline_parallel_microbatch_size 4 --parallelism.data_parallel_replicate_degree 1 --parallelism.data_parallel_shard_degree 2 --training.seq_len 512 --training.local_batch_size 64 --training.global_batch_size 128 --hf_assets_path /workspace/assets/hf/Qwen3-0.6B --parallelism.fsdp_reshard_after_forward never"
torchtitan,zero,qwen3_1b,8,2,1,zero3,1f1b,4,512,64,128,2,8,"scripts/run-qwen-torchtitan.sh --nnode 2 --ngpu 8 --module qwen3 --config qwen3_1b --log-rank 0,1,2,3,4,5,6,7 -- --parallelism.pipeline_parallel_degree 8 --parallelism.expert_parallel_degree 1 --parallelism.pipeline_parallel_schedule 1F1B --parallelism.pipeline_parallel_microbatch_size 4 --parallelism.data_parallel_replicate_degree 1 --parallelism.data_parallel_shard_degree 2 --training.seq_len 512 --training.local_batch_size 64 --training.global_batch_size 128 --hf_assets_path /workspace/assets/hf/Qwen3-0.6B --parallelism.fsdp_reshard_after_forward always"
